,CID,name,smiles,7.1 Drug Indication,8.1 Pharmacodynamics,8.2 MeSH Pharmacological Classification,"8.5 Absorption,Distribution and Excretion",8.6 Metabolism/Metabolites,8.7 Biological Half-Life
3913,2453914,"[(6S,7S)-6-(4-chlorophenyl)-3-methyl-6,7-dihydro-5H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazin-7-yl]-(2,3-dihydro-1,4-benzodioxin-6-yl)methanone",CC1=NN=C2N1N[C@H]([C@H](S2)C(=O)C3=CC4=C(C=C3)OCCO4)C5=CC=C(C=C5)Cl,,,,,,
3914,2453915,[2-[4-(Furan-2-carbonyl)piperazin-1-yl]-2-oxoethyl] 2-[(3-fluorobenzoyl)amino]acetate,C1CN(CCN1C(=O)COC(=O)CNC(=O)C2=CC(=CC=C2)F)C(=O)C3=CC=CO3,,,,,,
3915,2453916,"[(6S,7R)-6-(4-chlorophenyl)-3-methyl-6,7-dihydro-5H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazin-7-yl]-(2,3-dihydro-1,4-benzodioxin-6-yl)methanone",CC1=NN=C2N1N[C@H]([C@@H](S2)C(=O)C3=CC4=C(C=C3)OCCO4)C5=CC=C(C=C5)Cl,,,,,,
3916,2453917,"N-[(4-chlorophenyl)methyl]-2-(6-ethyl-3-methyl-4-oxothieno[2,3-d]pyrimidin-2-yl)sulfanylacetamide",CCC1=CC2=C(S1)N=C(N(C2=O)C)SCC(=O)NCC3=CC=C(C=C3)Cl,,,,,,
3917,2453918,"[(6R,7S)-6-(4-chlorophenyl)-3-methyl-6,7-dihydro-5H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazin-7-yl]-(2,3-dihydro-1,4-benzodioxin-6-yl)methanone",CC1=NN=C2N1N[C@@H]([C@H](S2)C(=O)C3=CC4=C(C=C3)OCCO4)C5=CC=C(C=C5)Cl,,,,,,
3918,2453919,"N-(1,3-benzodioxol-5-yl)-2-[(5-oxo-4-phenyl-[1,2,4]triazolo[4,3-a]quinazolin-1-yl)sulfanyl]acetamide",C1OC2=C(O1)C=C(C=C2)NC(=O)CSC3=NN=C4N3C5=CC=CC=C5C(=O)N4C6=CC=CC=C6,,,,,,
3919,2453920,"[(6R,7R)-6-(4-chlorophenyl)-3-methyl-6,7-dihydro-5H-[1,2,4]triazolo[3,4-b][1,3,4]thiadiazin-7-yl]-(2,3-dihydro-1,4-benzodioxin-6-yl)methanone",CC1=NN=C2N1N[C@@H]([C@@H](S2)C(=O)C3=CC4=C(C=C3)OCCO4)C5=CC=C(C=C5)Cl,,,,,,
3920,2453921,CID 2453921,C1=CC(=CC(=C1)F)NC(=O)COC2=CC=C(C=C2)[N+]3=CNC=C3,,,,,,
3921,2453922,[2-(Tert-butylamino)-2-oxoethyl] 4-(diethylamino)benzoate,CCN(CC)C1=CC=C(C=C1)C(=O)OCC(=O)NC(C)(C)C,,,,,,
3922,2453923,"[2-(2,3-Dihydroindol-1-yl)-2-oxoethyl] 4-chloro-3-[(4-chlorophenyl)-prop-2-enylsulfamoyl]benzoate",C=CCN(C1=CC=C(C=C1)Cl)S(=O)(=O)C2=C(C=CC(=C2)C(=O)OCC(=O)N3CCC4=CC=CC=C43)Cl,,,,,,
3923,2453924,N-methyl-N-(1-methylpiperidin-1-ium-4-yl)-2-thiophen-2-ylquinazolin-4-amine,C[NH+]1CCC(CC1)N(C)C2=NC(=NC3=CC=CC=C32)C4=CC=CS4,,,,,,
3924,2453925,N-methyl-N-(1-methylpiperidin-4-yl)-2-thiophen-2-ylquinazolin-4-amine,CN1CCC(CC1)N(C)C2=NC(=NC3=CC=CC=C32)C4=CC=CS4,,,,,,
3925,2453926,"(5R)-3-[2-(4-fluorophenoxy)ethyl]-5-methyl-5-naphthalen-2-ylimidazolidine-2,4-dione",C[C@]1(C(=O)N(C(=O)N1)CCOC2=CC=C(C=C2)F)C3=CC4=CC=CC=C4C=C3,,,,,,
3926,2453927,"N-(3,5-dichlorophenyl)thieno[2,3-d]pyrimidin-4-amine",C1=CSC2=NC=NC(=C21)NC3=CC(=CC(=C3)Cl)Cl,,,,,,
3927,2453928,"(5S)-3-[2-(4-fluorophenoxy)ethyl]-5-methyl-5-naphthalen-2-ylimidazolidine-2,4-dione",C[C@@]1(C(=O)N(C(=O)N1)CCOC2=CC=C(C=C2)F)C3=CC4=CC=CC=C4C=C3,,,,,,
3928,2453929,"N-(5-chloro-2-methoxyphenyl)-5-(4-methoxyphenyl)thieno[2,3-d]pyrimidin-4-amine",COC1=CC=C(C=C1)C2=CSC3=NC=NC(=C23)NC4=C(C=CC(=C4)Cl)OC,,,,,,
3929,2453930,"3-[[5-chloro-3-methyl-1-[3-(trifluoromethyl)phenyl]pyrazol-4-yl]methylideneamino]-N-ethyl-4-(4-methoxyphenyl)-1,3-thiazol-2-imine",CCN=C1N(C(=CS1)C2=CC=C(C=C2)OC)N=CC3=C(N(N=C3C)C4=CC=CC(=C4)C(F)(F)F)Cl,,,,,,
3930,2453931,CID 2453931,C[C@]12C[C@H](CC(C1)(C)C)N(C2)C(=O)COC(=C3C=CC(=NS(=O)(=O)C4=CC5=C(C=C4)OCCO5)C=C3)[O-],,,,,,
3931,2453932,"[2-oxo-2-[(1R,5S)-1,3,3-trimethyl-6-azabicyclo[3.2.1]octan-6-yl]ethyl] 4-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonylamino)benzoate",C[C@]12C[C@H](CC(C1)(C)C)N(C2)C(=O)COC(=O)C3=CC=C(C=C3)NS(=O)(=O)C4=CC5=C(C=C4)OCCO5,,,,,,
3932,2453933,CID 2453933,C[C@@]12C[C@@H](CC(C1)(C)C)N(C2)C(=O)COC(=C3C=CC(=NS(=O)(=O)C4=CC5=C(C=C4)OCCO5)C=C3)[O-],,,,,,
3933,2453934,"[2-oxo-2-[(1S,5R)-1,3,3-trimethyl-6-azabicyclo[3.2.1]octan-6-yl]ethyl] 4-(2,3-dihydro-1,4-benzodioxin-6-ylsulfonylamino)benzoate",C[C@@]12C[C@@H](CC(C1)(C)C)N(C2)C(=O)COC(=O)C3=CC=C(C=C3)NS(=O)(=O)C4=CC5=C(C=C4)OCCO5,,,,,,
3934,2453935,"6-amino-1-butyl-3-[2-[(2R,6S)-2,6-dimethylpiperidin-1-yl]-2-oxoethyl]-5-morpholin-4-ylpyrimidine-2,4-dione",CCCCN1C(=C(C(=O)N(C1=O)CC(=O)N2[C@@H](CCC[C@@H]2C)C)N3CCOCC3)N,,,,,,
3935,2453936,"6-amino-1-butyl-3-[2-[(2S,6S)-2,6-dimethylpiperidin-1-yl]-2-oxoethyl]-5-morpholin-4-ylpyrimidine-2,4-dione",CCCCN1C(=C(C(=O)N(C1=O)CC(=O)N2[C@H](CCC[C@@H]2C)C)N3CCOCC3)N,,,,,,
3936,2453937,2-(4-bromophenyl)sulfanyl-N-cyclopropylacetamide,C1CC1NC(=O)CSC2=CC=C(C=C2)Br,,,,,,
3937,2453938,"N-(cyclopenten-1-yl)-2-(2-methoxyphenyl)imino-4-thiophen-2-yl-1,3-thiazol-3-amine",COC1=CC=CC=C1N=C2N(C(=CS2)C3=CC=CS3)NC4=CCCC4,,,,,,
3938,2453939,"6-amino-1-butyl-3-[2-[(2R,6R)-2,6-dimethylpiperidin-1-yl]-2-oxoethyl]-5-morpholin-4-ylpyrimidine-2,4-dione",CCCCN1C(=C(C(=O)N(C1=O)CC(=O)N2[C@@H](CCC[C@H]2C)C)N3CCOCC3)N,,,,,,
3939,2453940,"[2-[[(3R)-1,1-dioxothiolan-3-yl]-methylamino]-2-oxoethyl] 4-(1,3-dioxobenzo[de]isoquinolin-2-yl)benzoate",CN([C@@H]1CCS(=O)(=O)C1)C(=O)COC(=O)C2=CC=C(C=C2)N3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O,,,,,,
3940,2453941,"N'-[1-(4-cyanophenyl)ethenyl]-3,4-dimethoxybenzohydrazide",COC1=C(C=C(C=C1)C(=O)NNC(=C)C2=CC=C(C=C2)C#N)OC,,,,,,
3941,2453942,CID 2453942,CC1=C(C(=NN1CC2=C(C=CC=C2Cl)Cl)C)/C=C\C(=O)OCC3=CC(=O)N4C5=CC=CC=C5SC4=N3,,,,,,
3942,2453943,CID 2453943,C1[C@@H]2CC3(C[C@H]1CC(C2)(C3)Br)CC(=O)OCC(=O)NC4=C(C=CC=C4Cl)Cl,,,,,,
3943,2453944,CID 2453944,CCCCNC(=O)/C(=C\C1=C[NH+]=CC=C1)/C#N,,,,,,
3944,2453945,(Z)-N-butyl-2-cyano-3-pyridin-3-ylprop-2-enamide,CCCCNC(=O)/C(=C\C1=CN=CC=C1)/C#N,,,,,,
3945,2453946,"(4-oxopyrimido[2,1-b][1,3]benzothiazol-2-yl)methyl (E)-3-[1-[(2,6-dichlorophenyl)methyl]-3,5-dimethylpyrazol-4-yl]prop-2-enoate",CC1=C(C(=NN1CC2=C(C=CC=C2Cl)Cl)C)/C=C/C(=O)OCC3=CC(=O)N4C5=CC=CC=C5SC4=N3,,,,,,
3946,2453947,CID 2453947,CCCCNC(=O)/C(=C/C1=C[NH+]=CC=C1)/C#N,,,,,,
3947,2453948,(E)-N-butyl-2-cyano-3-pyridin-3-ylprop-2-enamide,CCCCNC(=O)/C(=C/C1=CN=CC=C1)/C#N,,,,,,
3948,2453949,"6-(2,3-dihydroindole-1-carbonyl)-4H-1,4-benzothiazin-3-one",C1CN(C2=CC=CC=C21)C(=O)C3=CC4=C(C=C3)SCC(=O)N4,,,,,,
3949,2453950,"5-(4-benzylpiperidin-1-yl)sulfonyl-N,N-dimethylpyridin-1-ium-2-amine",CN(C)C1=[NH+]C=C(C=C1)S(=O)(=O)N2CCC(CC2)CC3=CC=CC=C3,,,,,,
3950,2453951,(e)-3-(4-(Methylthio)benzylidene)chroman-4-one,CSC1=CC=C(C=C1)/C=C/2\COC3=CC=CC=C3C2=O,,,,,,
3951,2453952,(3Z)-3-[(4-methylsulfanylphenyl)methylidene]chromen-4-one,CSC1=CC=C(C=C1)/C=C\2/COC3=CC=CC=C3C2=O,,,,,,
3952,2453953,"2-[(2,3-Dichlorophenyl)methylidene]indene-1,3-dione",C1=CC=C2C(=C1)C(=O)C(=CC3=C(C(=CC=C3)Cl)Cl)C2=O,,,,,,
3953,2453954,"2-(2-acetyl-4-fluorophenoxy)-N-[(3,4-dimethoxyphenyl)methyl]acetamide",CC(=O)C1=C(C=CC(=C1)F)OCC(=O)NCC2=CC(=C(C=C2)OC)OC,,,,,,
3954,2453955,[2-(2-Bromoanilino)-2-oxoethyl] 2-[2-nitro-4-(trifluoromethyl)phenyl]sulfanylacetate,C1=CC=C(C(=C1)NC(=O)COC(=O)CSC2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-])Br,,,,,,
3955,2453956,"N-(3-fluoro-4-methylphenyl)-2-[(4-oxo-3-propyl-3,4-dihydroquinazolin-2-yl)sulfanyl]acetamide",CCCN1C(=O)C2=CC=CC=C2N=C1SCC(=O)NC3=CC(=C(C=C3)C)F,,,,,,
3956,2453957,"2-[(4-methoxyphenyl)methylideneamino]oxy-N-(2,2,2-trifluoroethyl)acetamide",COC1=CC=C(C=C1)C=NOCC(=O)NCC(F)(F)F,,,,,,
3957,2453958,"3-[5-[(5-acetyl-2-methoxyphenyl)methylsulfanyl]-4-(3-methoxyphenyl)-1,2,4-triazol-3-yl]-N,N-dimethylbenzenesulfonamide",CC(=O)C1=CC(=C(C=C1)OC)CSC2=NN=C(N2C3=CC(=CC=C3)OC)C4=CC(=CC=C4)S(=O)(=O)N(C)C,,,,,,
3958,2453959,4-[[1-(2-Methoxyphenyl)tetrazol-5-yl]sulfanylmethyl]benzonitrile,COC1=CC=CC=C1N2C(=NN=N2)SCC3=CC=C(C=C3)C#N,,,,,,
3959,2453960,"2-[[5-(1,3-benzodioxol-5-yl)-4-phenyl-1,2,4-triazol-3-yl]sulfanyl]-N-(2-ethoxyphenyl)acetamide",CCOC1=CC=CC=C1NC(=O)CSC2=NN=C(N2C3=CC=CC=C3)C4=CC5=C(C=C4)OCO5,,,,,,
3960,2453961,N-(3-morpholin-4-ium-4-ylpropyl)-1-phenyltetrazol-5-amine,C1COCC[NH+]1CCCNC2=NN=NN2C3=CC=CC=C3,,,,,,
3961,2453962,N-(3-morpholin-4-ylpropyl)-1-phenyltetrazol-5-amine,C1COCCN1CCCNC2=NN=NN2C3=CC=CC=C3,,,,,,
3962,2453963,"[2-(2-Methylpropylamino)-2-oxoethyl] 4-chloro-2-[[2-[(4-methyl-1,2,4-triazol-3-yl)sulfanyl]acetyl]amino]benzoate",CC(C)CNC(=O)COC(=O)C1=C(C=C(C=C1)Cl)NC(=O)CSC2=NN=CN2C,,,,,,
3963,2453964,CID 2453964,C1=CC=C(C(=C1)/C(=C\C2=CC=C(C=C2)Br)/C#N)[N+](=O)[O-],,,,,,
3964,2453965,"[2-[4-amino-1-methyl-3-(2-methylpropyl)-2,6-dioxopyrimidin-5-yl]-2-oxoethyl] (2R)-1-(thiophene-2-carbonyl)pyrrolidine-2-carboxylate",CC(C)CN1C(=C(C(=O)N(C1=O)C)C(=O)COC(=O)[C@H]2CCCN2C(=O)C3=CC=CS3)N,,,,,,
3965,2453966,(Z)-3-(4-bromophenyl)-2-(2-nitrophenyl)prop-2-enenitrile,C1=CC=C(C(=C1)/C(=C/C2=CC=C(C=C2)Br)/C#N)[N+](=O)[O-],,,,,,
3966,2453967,N-(4-chlorophenyl)-2-[3-(2-chlorophenyl)-4-oxoquinazolin-2-yl]sulfanylacetamide,C1=CC=C2C(=C1)C(=O)N(C(=N2)SCC(=O)NC3=CC=C(C=C3)Cl)C4=CC=CC=C4Cl,,,,,,
3967,2453968,"[2-[4-amino-1-methyl-3-(2-methylpropyl)-2,6-dioxopyrimidin-5-yl]-2-oxoethyl] (2S)-1-(thiophene-2-carbonyl)pyrrolidine-2-carboxylate",CC(C)CN1C(=C(C(=O)N(C1=O)C)C(=O)COC(=O)[C@@H]2CCCN2C(=O)C3=CC=CS3)N,,,,,,
3968,2453969,"N-[2-[(2R)-butan-2-yl]phenyl]-2-[[5-[(2-chlorophenoxy)methyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetamide",CC[C@@H](C)C1=CC=CC=C1NC(=O)CSC2=NN=C(O2)COC3=CC=CC=C3Cl,,,,,,
3969,2453970,CID 2453970,CN1C(=C(C(=O)N(C1=O)C)C(=O)COC(=O)/C=C\C2=CN(N=C2C3=CC=CC=C3)C4=CC=CC=C4)N,,,,,,
3970,2453971,"N-[2-[(2S)-butan-2-yl]phenyl]-2-[[5-[(2-chlorophenoxy)methyl]-1,3,4-oxadiazol-2-yl]sulfanyl]acetamide",CC[C@H](C)C1=CC=CC=C1NC(=O)CSC2=NN=C(O2)COC3=CC=CC=C3Cl,,,,,,
3971,2453972,"[2-(4-amino-1,3-dimethyl-2,6-dioxopyrimidin-5-yl)-2-oxoethyl] (E)-3-(1,3-diphenylpyrazol-4-yl)prop-2-enoate",CN1C(=C(C(=O)N(C1=O)C)C(=O)COC(=O)/C=C/C2=CN(N=C2C3=CC=CC=C3)C4=CC=CC=C4)N,,,,,,
3972,2453973,"[2-oxo-2-(propan-2-ylcarbamoylamino)ethyl] (1R)-2,2-dichloro-1-methylcyclopropane-1-carboxylate",CC(C)NC(=O)NC(=O)COC(=O)[C@]1(CC1(Cl)Cl)C,,,,,,
3973,2453974,5-[2-(3-Bromophenoxy)ethylsulfanyl]-1-(2-methoxyphenyl)tetrazole,COC1=CC=CC=C1N2C(=NN=N2)SCCOC3=CC(=CC=C3)Br,,,,,,
3974,2453975,"(2S)-2-(1,3-dioxoisoindol-2-yl)-N-(4-morpholin-4-ylsulfonylphenyl)-3-phenylpropanamide",C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)[C@H](CC3=CC=CC=C3)N4C(=O)C5=CC=CC=C5C4=O,,,,,,
3975,2453976,"[2-(4-Amino-1,3-dimethyl-2,6-dioxopyrimidin-5-yl)-2-oxoethyl] 3-(2-chlorophenyl)-5-methyl-1,2-oxazole-4-carboxylate",CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)OCC(=O)C3=C(N(C(=O)N(C3=O)C)C)N,,,,,,
3976,2453977,"(2R)-2-(1,3-dioxoisoindol-2-yl)-N-(4-morpholin-4-ylsulfonylphenyl)-3-phenylpropanamide",C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)[C@@H](CC3=CC=CC=C3)N4C(=O)C5=CC=CC=C5C4=O,,,,,,
3977,2453978,"[2-[[(3R)-1,1-dioxothiolan-3-yl]-methylamino]-2-oxoethyl] 2-acetamido-4,5-dimethylthiophene-3-carboxylate",CC1=C(SC(=C1C(=O)OCC(=O)N(C)[C@@H]2CCS(=O)(=O)C2)NC(=O)C)C,,,,,,
3978,2453979,"4-Amino-2-(4-methylbenzoyl)isoindole-1,3-dione",CC1=CC=C(C=C1)C(=O)N2C(=O)C3=C(C2=O)C(=CC=C3)N,,,,,,
3979,2453980,"3-[(4-Tert-butylphenyl)methylsulfanyl]-5-(2-chlorophenyl)-4-(4-ethoxyphenyl)-1,2,4-triazole",CCOC1=CC=C(C=C1)N2C(=NN=C2SCC3=CC=C(C=C3)C(C)(C)C)C4=CC=CC=C4Cl,,,,,,
3980,2453981,CID 2453981,C1CCC2=[N+](CC1)C(=NN2)C3=CC=C(C=C3)NC(=O)C4=CC(=NC5=CC=CC=C54)C6=CC=NC=C6,,,,,,
3981,2453982,"(7S)-N-(4-bromo-3-methylphenyl)-7-methyl-2-(morpholin-4-ium-4-ylmethyl)-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-amine",C[C@H]1CCC2=C(C1)SC3=NC(=NC(=C23)NC4=CC(=C(C=C4)Br)C)C[NH+]5CCOCC5,,,,,,
3982,2453983,"(7S)-N-(4-bromo-3-methylphenyl)-7-methyl-2-(morpholin-4-ylmethyl)-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-amine",C[C@H]1CCC2=C(C1)SC3=NC(=NC(=C23)NC4=CC(=C(C=C4)Br)C)CN5CCOCC5,,,,,,
3983,2453984,"N-[2-[(5E)-5-[(4-fluorophenyl)methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]ethyl]-4-iodobenzamide",C1=CC(=CC=C1/C=C/2\C(=O)N(C(=O)S2)CCNC(=O)C3=CC=C(C=C3)I)F,,,,,,
3984,2453985,"(7R)-N-(4-bromo-3-methylphenyl)-7-methyl-2-(morpholin-4-ium-4-ylmethyl)-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-amine",C[C@@H]1CCC2=C(C1)SC3=NC(=NC(=C23)NC4=CC(=C(C=C4)Br)C)C[NH+]5CCOCC5,,,,,,
3985,2453986,"(7R)-N-(4-bromo-3-methylphenyl)-7-methyl-2-(morpholin-4-ylmethyl)-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-amine",C[C@@H]1CCC2=C(C1)SC3=NC(=NC(=C23)NC4=CC(=C(C=C4)Br)C)CN5CCOCC5,,,,,,
3986,2453987,"N-[2-[(5Z)-5-[(4-fluorophenyl)methylidene]-2,4-dioxo-1,3-thiazolidin-3-yl]ethyl]-4-iodobenzamide",C1=CC(=CC=C1/C=C\2/C(=O)N(C(=O)S2)CCNC(=O)C3=CC=C(C=C3)I)F,,,,,,
3987,2453988,"Methyl 4-(thieno[2,3-d]pyrimidin-4-ylamino)benzoate",COC(=O)C1=CC=C(C=C1)NC2=C3C=CSC3=NC=N2,,,,,,
3988,2453989,"Methyl 2-[[2-(3,4,5-trimethoxyphenyl)quinoline-4-carbonyl]amino]benzoate",COC1=CC(=CC(=C1OC)OC)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=CC=CC=C4C(=O)OC,,,,,,
3989,2453990,"Propan-2-yl 2-[[2-[[4-(2-methoxyphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetyl]amino]-4,5,6,7-tetrahydro-1-benzothiophene-3-carboxylate",CC(C)OC(=O)C1=C(SC2=C1CCCC2)NC(=O)CSC3=NN=CN3C4=CC=CC=C4OC,,,,,,
3990,2453991,N-benzhydryl-2-[3-(2-ethoxyphenyl)-4-oxoquinazolin-2-yl]sulfanylacetamide,CCOC1=CC=CC=C1N2C(=O)C3=CC=CC=C3N=C2SCC(=O)NC(C4=CC=CC=C4)C5=CC=CC=C5,,,,,,
3991,2453992,"2-[[4-(2-Methoxyphenyl)-1,2,4-triazol-3-yl]sulfanyl]acetamide",COC1=CC=CC=C1N2C=NN=C2SCC(=O)N,,,,,,
3992,2453993,N-[(4-fluorophenyl)methyl]-5-methylpyrazine-2-carboxamide,CC1=CN=C(C=N1)C(=O)NCC2=CC=C(C=C2)F,,,,,,
3993,2453994,"N-(2-cyanoethyl)-2-[[5-(2,5-dichlorophenyl)-1H-1,2,4-triazol-3-yl]sulfanyl]-N-methylacetamide",CN(CCC#N)C(=O)CSC1=NNC(=N1)C2=C(C=CC(=C2)Cl)Cl,,,,,,
3994,2453995,"N-(5-cyclopropyl-1,3,4-thiadiazol-2-yl)-5-methylpyrazine-2-carboxamide",CC1=CN=C(C=N1)C(=O)NC2=NN=C(S2)C3CC3,,,,,,
3995,2453996,"3-[benzyl-(2-methoxyphenyl)sulfamoyl]-N-[(1S)-1,2,3,4-tetrahydronaphthalen-1-yl]benzamide",COC1=CC=CC=C1N(CC2=CC=CC=C2)S(=O)(=O)C3=CC=CC(=C3)C(=O)N[C@H]4CCCC5=CC=CC=C45,,,,,,
3996,2453997,"2-(4-Chlorophenyl)-5-[[4-methyl-5-(trifluoromethyl)-1,2,4-triazol-3-yl]sulfanylmethyl]-1,3,4-oxadiazole",CN1C(=NN=C1SCC2=NN=C(O2)C3=CC=C(C=C3)Cl)C(F)(F)F,,,,,,
3997,2453998,"[2-[[(2R)-2-(2,4-dichlorophenyl)pentyl]amino]-2-oxoethyl] 1-methylpyrrole-2-carboxylate",CCC[C@@H](CNC(=O)COC(=O)C1=CC=CN1C)C2=C(C=C(C=C2)Cl)Cl,,,,,,
3998,2453999,"[2-[[(2S)-2-(2,4-dichlorophenyl)pentyl]amino]-2-oxoethyl] 1-methylpyrrole-2-carboxylate",CCC[C@H](CNC(=O)COC(=O)C1=CC=CN1C)C2=C(C=C(C=C2)Cl)Cl,,,,,,
3999,2454000,CID 2454000,CN1C2=C(C(=O)N(C1=O)C)[N+](=CN2)CC(=O)NNC(=O)C3=CC(=CC=C3)Cl,,,,,,
4000,2454001,"3-Benzyl-2-[[5-(4-chlorophenyl)-1,3,4-oxadiazol-2-yl]methylsulfanyl]-5,6,7,8-tetrahydro-[1]benzothiolo[2,3-d]pyrimidin-4-one",C1CCC2=C(C1)C3=C(S2)N=C(N(C3=O)CC4=CC=CC=C4)SCC5=NN=C(O5)C6=CC=C(C=C6)Cl,,,,,,
4001,2454002,CID 2454002,C1COCCN1C(=O)CN2C(=O)C3=C(NC=[N+]3CC4=CC=CC=C4)N(C2=O)CC5=CC=CC=C5,,,,,,
4002,2454003,"2-naphthalen-1-yl-N-[(1S)-1,2,3,4-tetrahydronaphthalen-1-yl]acetamide",C1C[C@@H](C2=CC=CC=C2C1)NC(=O)CC3=CC=CC4=CC=CC=C43,,,,,,
4003,2454004,"2-naphthalen-1-yl-N-[(1R)-1,2,3,4-tetrahydronaphthalen-1-yl]acetamide",C1C[C@H](C2=CC=CC=C2C1)NC(=O)CC3=CC=CC4=CC=CC=C43,,,,,,
4004,2454005,[2-(2-Benzoylhydrazinyl)-2-oxoethyl] 2-[(4-chlorophenyl)methoxy]benzoate,C1=CC=C(C=C1)C(=O)NNC(=O)COC(=O)C2=CC=CC=C2OCC3=CC=C(C=C3)Cl,,,,,,
4005,2454006,"[2-[(3-Ethoxycarbonyl-4,5-dimethylthiophen-2-yl)amino]-2-oxoethyl] 2-phenylquinoline-4-carboxylate",CCOC(=O)C1=C(SC(=C1C)C)NC(=O)COC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CC=C4,,,,,,
4006,2454007,"N-(2,5-difluorophenyl)-2-[(5-pyridin-4-yl-1,3,4-oxadiazol-2-yl)sulfanyl]acetamide",C1=CC(=C(C=C1F)NC(=O)CSC2=NN=C(O2)C3=CC=NC=C3)F,,,,,,
4007,2454008,[2-Oxo-2-(propan-2-ylcarbamoylamino)ethyl] 4-phenoxybenzoate,CC(C)NC(=O)NC(=O)COC(=O)C1=CC=C(C=C1)OC2=CC=CC=C2,,,,,,
4008,2454009,"2-(4-Chlorophenyl)-5-[(5-methyl-[1,2,4]triazolo[4,3-a]quinolin-1-yl)sulfanylmethyl]-1,3,4-oxadiazole",CC1=CC2=NN=C(N2C3=CC=CC=C13)SCC4=NN=C(O4)C5=CC=C(C=C5)Cl,,,,,,
4009,2454010,[2-(4-Chloro-2-methoxy-5-methylanilino)-2-oxoethyl] 4-chloro-3-nitrobenzoate,CC1=CC(=C(C=C1Cl)OC)NC(=O)COC(=O)C2=CC(=C(C=C2)Cl)[N+](=O)[O-],,,,,,
4010,2454011,"ethyl (2Z)-2-[(5Z)-3-[2-[[(1R,2S)-2-methylcyclohexyl]amino]-2-oxoethyl]-4-oxo-5-(thiophen-3-ylmethylidene)-1,3-thiazolidin-2-ylidene]acetate",CCOC(=O)/C=C\1/N(C(=O)/C(=C/C2=CSC=C2)/S1)CC(=O)N[C@@H]3CCCC[C@@H]3C,,,,,,
4011,2454012,[2-(2-Ethyl-6-methylanilino)-2-oxoethyl] 3-nitrobenzoate,CCC1=CC=CC(=C1NC(=O)COC(=O)C2=CC(=CC=C2)[N+](=O)[O-])C,,,,,,
4012,2454013,CID 2454013,C1=CC=C(C=C1)CC2=CC=CC=C2OCC(=O)N3[C@H](C=C(N3)C4=CC=C(C=C4)Cl)C5=CC=CO5,,,,,,
4013,2454014,CID 2454014,CCOC(=O)/C=C/1\N(C(=O)/C(=C/C2=CC=C(C=C2)C#N)/S1)CC(=O)N3CCCC3,,,,,,
4014,2454015,"ethyl (2Z)-2-[(5Z)-5-[(4-cyanophenyl)methylidene]-4-oxo-3-(2-oxo-2-pyrrolidin-1-ylethyl)-1,3-thiazolidin-2-ylidene]acetate",CCOC(=O)/C=C\1/N(C(=O)/C(=C/C2=CC=C(C=C2)C#N)/S1)CC(=O)N3CCCC3,,,,,,
4015,2454016,CID 2454016,C1=CC=C(C=C1)CC2=CC=CC=C2OCC(=O)N3[C@@H](C=C(N3)C4=CC=C(C=C4)Cl)C5=CC=CO5,,,,,,
4016,2454017,"ethyl (2E)-2-[(5E)-5-[(4-cyanophenyl)methylidene]-4-oxo-3-(2-oxo-2-pyrrolidin-1-ylethyl)-1,3-thiazolidin-2-ylidene]acetate",CCOC(=O)/C=C/1\N(C(=O)/C(=C\C2=CC=C(C=C2)C#N)/S1)CC(=O)N3CCCC3,,,,,,
4017,2454018,CID 2454018,CCOC(=O)/C=C\1/N(C(=O)/C(=C\C2=CC=C(C=C2)C#N)/S1)CC(=O)N3CCCC3,,,,,,
4018,2454019,[2-[Benzyl(propan-2-yl)amino]-2-oxoethyl] 4-oxo-4-thiophen-2-ylbutanoate,CC(C)N(CC1=CC=CC=C1)C(=O)COC(=O)CCC(=O)C2=CC=CS2,,,,,,
4019,2454020,"[2-(4-ethoxycarbonyl-2,5-dimethyl-1H-pyrrol-3-yl)-2-oxoethyl] 1-thiophen-2-ylsulfonylpiperidine-4-carboxylate",CCOC(=O)C1=C(NC(=C1C(=O)COC(=O)C2CCN(CC2)S(=O)(=O)C3=CC=CS3)C)C,,,,,,
4020,2454021,CID 2454021,CCOC(=O)/C=C/1\N(C(=O)/C(=C/C2=CC(=C(C=C2)OC(C)C)OC)/S1)CC(=O)N,,,,,,
